Date,Open,High,Low,Close,Volume,Market Cap
"Nov 21, 2013",594.320007324,733.400024414,577.289978027,722.429992676,-,8684240726
"Nov 20, 2013",577.979980469,599.650024414,448.450012207,590.83001709,-,7100077964
"Nov 19, 2013",712.760009766,806.109985352,456.390014648,584.609985352,-,7022949161
"Nov 18, 2013",496.579986572,703.780029297,494.940002441,703.559997559,-,8449069629
"Nov 17, 2013",440.959991455,500.579986572,440.239990234,492.109985352,-,5907842064
"Nov 16, 2013",417.279998779,450.260009766,415.570007324,440.220001221,-,5282849105
"Nov 15, 2013",419.410003662,437.890014648,396.109985352,417.950012207,-,5013561020
"Nov 14, 2013",406.410003662,425.899993896,395.190002441,420.200012207,-,5038817795
"Nov 13, 2013",360.970001221,414.049987793,359.799987793,407.369995117,-,4883103453
"Nov 12, 2013",343.059997559,362.809997559,342.799987793,360.329986572,-,4317726291
"Nov 11, 2013",325.410003662,351.269989014,311.779998779,342.440002441,-,4101635027
"Nov 10, 2013",348.820007324,350.700012207,277.239990234,326.619995117,-,3910613095
"Nov 09, 2013",338.579986572,370.820007324,319.709991455,339.109985352,-,4058705857
"Nov 08, 2013",297.850006104,338.660003662,296.929992676,338.109985352,-,4045494603
"Nov 07, 2013",261.679992676,304.170013428,261.549987793,296.410003662,-,3545560087
"Nov 06, 2013",244.779998779,263,244.779998779,262.5,-,3138994688
"Nov 05, 2013",229.210006714,250.660003662,226.220001221,245.240005493,-,2931598960
"Nov 04, 2013",214.660003662,231.009994507,213.940002441,229.100006104,-,2737659088
"Nov 03, 2013",205.990005493,215.050003052,203.990005493,215.050003052,-,2568713111
"Nov 02, 2013",205.809997559,207.759994507,201.649993896,206.220001221,-,2462261645
"Nov 01, 2013",203.899993896,206.649993896,202.130004883,206.179992676,-,2460742837
"Oct 31, 2013",199.830001831,205.179992676,198.850006104,204,-,2433658800
"Oct 30, 2013",204.38999939,209.160003662,199.970001221,199.970001221,-,2384492273
"Oct 29, 2013",198.550003052,204.789993286,198.550003052,204.38999939,-,2436241934
"Oct 28, 2013",196.210006714,198.619995117,192.059997559,198.550003052,-,2365837416
"Oct 27, 2013",176.600006104,196.440002441,176.600006104,196.440002441,-,2339831217
"Oct 26, 2013",187.449996948,188.410003662,175.75,177.320007324,-,2111296044
"Oct 25, 2013",197.690002441,198.869995117,168.5,186.690002441,-,2222012384
"Oct 24, 2013",214.300003052,217.419998169,168.520004272,198.229995728,-,2358198593
"Oct 23, 2013",193.36000061,213.619995117,192.380004883,213.619995117,-,2540139399
"Oct 22, 2013",182.649993896,196.270004272,182.649993896,193.759994507,-,2302910260
"Oct 21, 2013",174.800003052,184.820007324,174.800003052,182.210006714,-,2164518143
"Oct 20, 2013",171.660003662,174.910003662,168.949996948,174.61000061,-,2073319140
"Oct 19, 2013",155.910003662,177.479995728,155.699996948,172.419998169,-,2046457291
"Oct 18, 2013",146.369995117,155.960006714,145.570007324,155.960006714,-,1850219763
"Oct 17, 2013",142.410003662,147.419998169,142.410003662,146.25,-,1734327563
"Oct 16, 2013",145.649993896,152.229995728,142.429992676,142.550003052,-,1689851848
"Oct 15, 2013",140.770004272,145.38999939,139.130004883,145.240005493,-,1720981439
"Oct 14, 2013",139.270004272,144.119995117,138.899993896,140.520004272,-,1664129178
"Oct 13, 2013",135.190002441,138.660003662,134.550003052,138.130004883,-,1634968839
"Oct 12, 2013",130.899993896,135.660003662,130.559997559,135.190002441,-,1599426131
"Oct 11, 2013",130.75,131.809997559,129.63999939,130.899993896,-,1547971040
"Oct 10, 2013",130.669998169,131.5,129.259994507,130.589996338,-,1543701125
"Oct 09, 2013",125.849998474,131.75,125.580001831,130.690002441,-,1544249376
"Oct 08, 2013",126.739997864,127.470001221,124.709999084,126,-,1488277350
"Oct 07, 2013",129.429992676,130.270004272,126.36000061,126.940002441,-,1498859918
"Oct 06, 2013",128.36000061,129.660003662,126.150001526,129,-,1522686975
"Oct 05, 2013",128.630004883,130.440002441,128.029998779,128.550003052,-,1516777519
"Oct 04, 2013",123.410003662,130.089996338,123.410003662,129.009994507,-,1521498787
"Oct 03, 2013",114.449996948,123.629997253,111.819999695,123.629997253,-,1457492615
"Oct 02, 2013",132.050003052,133.589996338,102.25,114.129997253,-,1344930746
"Oct 01, 2013",132.679992676,134.630004883,131.550003052,132.179992676,-,1557001092
"Sep 30, 2013",137.149993896,138.350006104,130.270004272,133,-,1566038425
"Sep 29, 2013",134.899993896,140.61000061,134.710006714,137.339996338,-,1616584505
"Sep 28, 2013",133.770004272,135.630004883,132.559997559,134.779998779,-,1585878762
"Sep 27, 2013",128.940002441,134.740005493,128.490005493,133.779998779,-,1573520360
"Sep 26, 2013",128.210006714,134.934005737,127.319999695,128.380004883,-,1509434269
"Sep 25, 2013",127.379997253,129.690002441,127.330001831,128.220001221,-,1507033770
"Sep 24, 2013",126.050003052,127.459999084,125.38999939,127.25,-,1494974356
"Sep 23, 2013",128.979995728,132.725006104,125.660003662,125.949996948,-,1479037148
"Sep 22, 2013",127.870002747,133.940002441,126.589996338,129.119995117,-,1515584736
"Sep 21, 2013",126.949996948,128.61000061,126.239997864,127.430000305,-,1495101147
"Sep 20, 2013",129.699996948,135.619995117,126.680000305,127.040000916,-,1489921944
"Sep 19, 2013",131.369995117,131.770004272,128.449996948,129.649993896,-,1519883709
"Sep 18, 2013",131.710006714,133.199996948,130.539993286,131.470001221,-,1540598328
"Sep 17, 2013",131.589996338,132.759994507,124.88999939,131.660003662,-,1542278406
"Sep 16, 2013",130.86000061,132.720001221,129.770004272,131.720001221,-,1542395098
"Sep 15, 2013",129.399993896,131.440002441,128.259994507,130.369995117,-,1526085146
"Sep 14, 2013",135.009994507,135.850006104,128.869995117,129.220001221,-,1512038756
"Sep 13, 2013",132.830001831,137.580001831,132.270004272,134.979995728,-,1578699084
"Sep 12, 2013",135.550003052,136.080001831,131.809997559,133.130004883,-,1556386219
"Sep 11, 2013",125.88999939,137.830001831,123.269996643,135.25,-,1580450350
"Sep 10, 2013",127.269996643,129.740005493,125.900001526,125.910003662,-,1470679164
"Sep 09, 2013",121.86000061,129.059997559,119.75,127.11000061,-,1484085516
"Sep 08, 2013",124.129997253,124.720001221,120.489997864,121.660003662,-,1419836072
"Sep 07, 2013",118.88999939,125.940002441,118.459999084,124.150001526,-,1448411494
"Sep 06, 2013",126.489997864,127.339996338,119.150001526,119.150001526,-,1389646450
"Sep 05, 2013",126.760002136,131.440002441,121.830001831,126.430000305,-,1473965191
"Sep 04, 2013",136.529998779,144.5,123.61000061,126.739997864,-,1477012118
"Sep 03, 2013",135.61000061,138.339996338,133,136.770004272,-,1593346565
"Sep 02, 2013",138.630004883,146.5,134.88999939,135.850006104,-,1581969854
"Sep 01, 2013",135.13999939,145.809997559,134.809997559,138.339996338,-,1610215347
"Aug 31, 2013",133.089996338,140.88999939,132.720001221,135.350006104,-,1574672051
"Aug 30, 2013",122.349998474,135.75,120.989997864,133.490005493,-,1552288465
"Aug 29, 2013",122.620002747,123.699996948,122.209999084,122.38999939,-,1422584866
"Aug 28, 2013",126.480003357,127.319999695,122.620002747,122.620002747,-,1424675798
"Aug 27, 2013",120.069999695,127.239997864,120.069999695,126.5,-,1469193138
"Aug 26, 2013",122.111000061,122.754997253,119.930000305,120.055999756,-,1393847159
"Aug 25, 2013",119.602996826,122.986999512,119.169998169,122.111000061,-,1417198897
"Aug 24, 2013",118.510002136,121.38999939,118.019996643,120.044998169,-,1392768092
"Aug 23, 2013",122,122,118.444000244,118.500999451,-,1374309422
"Aug 22, 2013",123.300003052,123.5,120.599998474,121.150001526,-,1404437433
"Aug 21, 2013",121.209999084,124.914001465,119.681999207,123.300003052,-,1428698678
"Aug 20, 2013",119,123.011001587,117.508003235,121.205001831,-,1403829641
"Aug 19, 2013",113.379997253,123.06199646,111.771003723,119,-,1377725475
"Aug 18, 2013",112.75,114.68800354,112,113.5,-,1313544013
"Aug 17, 2013",108.994003296,113.75,108.224998474,113.5,-,1312996375
"Aug 16, 2013",109.995002747,112.300003052,108.516998291,108.994003296,-,1260352119
"Aug 15, 2013",112.56199646,113.245002747,109,109.989997864,-,1271404657
"Aug 14, 2013",109.555000305,114.995002747,108.000999451,112.56199646,-,1300656724
"Aug 13, 2013",106.989997864,109.349998474,104.650001526,109,-,1259042650
"Aug 12, 2013",105,108,103.5,106.636001587,-,1231248581
"Aug 11, 2013",103,105.190002441,102.754997253,105,-,1211789250
"Aug 10, 2013",102.800003052,103.900001526,102.410003662,103,-,1188153925
"Aug 09, 2013",103.069999695,105.75,101.934997559,102.800003052,-,1185307130
"Aug 08, 2013",106.75,106.75,101.260002136,103,-,1187105900
"Aug 07, 2013",106.75,106.75,106.75,106.75,-,1229098150
"Aug 06, 2013",106.720001221,107.382003784,105.556999207,106.75,-,1229098150
"Aug 05, 2013",105.120002747,107.769996643,105,106.220001221,-,1222677176
"Aug 04, 2013",104.949996948,105.949996948,103.523002625,105.143997192,-,1209797378
"Aug 03, 2013",104.500999451,105.779998779,102.001998901,104.004997253,-,1196226508
"Aug 02, 2013",104.856002808,108,101.210998535,104.500999451,-,1201487185
"Aug 01, 2013",106.212997437,108,103.011001587,104,-,1195225200
"Jul 31, 2013",107.949996948,111.34400177,103.879997253,106.089996338,-,1218777834
"Jul 30, 2013",101.488998413,107.989997864,100.470001221,107.989997864,-,1240092366
"Jul 29, 2013",98.5999984741,102.5,98.4550018311,101.199996948,-,1161619140
"Jul 28, 2013",94.4000015259,100.577003479,94,99.7559967041,-,1144602838
"Jul 27, 2013",96.0201034546,96.9950027466,93,94.1159973145,-,1079491697
"Jul 26, 2013",96.9499969482,97.4691009521,96,96.0202026367,-,1100902800
"Jul 25, 2013",94.5049972534,97.3300018311,93.8656997681,96.9000015259,-,1110587858
"Jul 24, 2013",95.5585021973,95.9899978638,93,94.5100021362,-,1082848325
"Jul 23, 2013",91.5999984741,96.8192977905,91.5999984741,95.5585021973,-,1094484058
"Jul 22, 2013",91.9980010986,91.9980010986,90.0754013062,91.6100006104,-,1048939081
"Jul 21, 2013",89.8214035034,91.9499969482,88,90.7573013306,-,1038798980
"Jul 20, 2013",92,93.0999984741,89.2711029053,89.3900985718,-,1022707665
"Jul 19, 2013",90.068901062,95.2001037598,87.8000030518,92.1699981689,-,1054083771
"Jul 18, 2013",98.5,98.8000030518,86.1999969482,90.5800018311,-,1035512825
"Jul 17, 2013",96.7099990845,99.9700012207,96.1800003052,98.5,-,1125658000
"Jul 16, 2013",98.890296936,99.8622970581,96.1416015625,97.4507980347,-,1113217032
"Jul 15, 2013",93.6050033569,101.900001526,93.1100006104,98.4001998901,-,1123658944
"Jul 14, 2013",98.6999969482,98.6999969482,92.8600006104,94.6912994385,-,1080917760
"Jul 13, 2013",93.9898986816,98.25,88.0622024536,98.1339035034,-,1119796120
"Jul 12, 2013",88.9789962769,104,88.1660003662,93.5949020386,-,1067634684
"Jul 11, 2013",88,90.2799987793,85.0799026489,88.9800033569,-,1014650063
"Jul 10, 2013",76.7200012207,87,76.1999969482,86.7600021362,-,988957719
"Jul 09, 2013",76,78.3000030518,72.5199966431,76.6940002441,-,873841849
"Jul 08, 2013",76.5,80,72.5999984741,76.5159988403,-,871457940
"Jul 07, 2013",68.7490005493,74.5610961914,66.6200027466,74.5610961914,-,848838979
"Jul 06, 2013",68.5049972534,75,66.8199996948,70.2772979736,-,799741619
"Jul 05, 2013",79.9899978638,80,65.5260009766,68.4309997559,-,778411179
"Jul 04, 2013",78.8899993896,83.1050033569,72,80.5258026123,-,915618609
"Jul 03, 2013",90.4049987793,90.9812011719,76.9792022705,77.5299987793,-,881233116
"Jul 02, 2013",88.0500030518,92.3000030518,87.5100021362,90.1340026855,-,1024082228
"Jul 01, 2013",97.5100021362,97.6649017334,86.297203064,88.0500030518,-,1000065296
"Jun 30, 2013",94.9990005493,98.1222991943,94.2222976685,96.6139984131,-,1096957771
"Jun 29, 2013",94.6600036621,99.9899978638,93,94.9940032959,-,1078198524
"Jun 28, 2013",101.736999512,101.736999512,92.3330001831,94.6492004395,-,1073887457
"Jun 27, 2013",104,104,101.099998474,101.43699646,-,1150468023
"Jun 26, 2013",103.32900238,105.488998413,102.791999817,104,-,1179105200
"Jun 25, 2013",102.089996338,106.470001221,101.010002136,103.949996948,-,1178086140
"Jun 24, 2013",107.900001526,108.333999634,100.980003357,102.736999512,-,1163935726
"Jun 23, 2013",108.199996948,108.800003052,106.23400116,107.599998474,-,1218626490
"Jun 22, 2013",109.5,109.956001282,107.513999939,108.300003052,-,1226110328
"Jun 21, 2013",111.290000916,114.989997864,107.684997559,109.5,-,1239214238
"Jun 20, 2013",108.250999451,114.300003052,107.5,110.150001526,-,1246104920
"Jun 19, 2013",107.050003052,110.224998474,105.754997253,108.25,-,1224193838
"Jun 18, 2013",101.949996948,111.111000061,101.032997131,107.400001526,-,1214216070
"Jun 17, 2013",99.9000015259,102.209999084,99,101.699996948,-,1149418485
"Jun 16, 2013",99.8000030518,101.599998474,98.9466018677,99.5100021362,-,1124306272
"Jun 15, 2013",100,103.699996948,98,99.9880981445,-,1129245604
"Jun 14, 2013",103.948997498,104.699996948,98,99.9788970947,-,1128709292
"Jun 13, 2013",108.776000977,110.300003052,100.529998779,104,-,1173637400
"Jun 12, 2013",109,111.787002563,106.73400116,108.150001526,-,1219969853
"Jun 11, 2013",106.349998474,109.599998474,104,108.900001526,-,1227874725
"Jun 10, 2013",100.43699646,110.100997925,95.0019989014,106.349998474,-,1198638945
"Jun 09, 2013",107.891998291,108.989997864,88.5,100,-,1126642500
"Jun 08, 2013",111,111.415000916,107.300003052,108.300003052,-,1219717920
"Jun 07, 2013",118.970001221,119,106.419998169,111.5,-,1255258638
"Jun 06, 2013",121.900001526,123.099998474,117.25,118,-,1327960200
"Jun 05, 2013",121.400001526,123.46900177,119.899002075,121.650001526,-,1368486469
"Jun 04, 2013",120.736999512,123.839996338,119.099998474,121.419998169,-,1365337545
"Jun 03, 2013",122.5,122.5,116,122.222000122,-,1373708058
"Jun 02, 2013",129.300003052,129.399993896,115.050003052,122.291999817,-,1373837500
"Jun 01, 2013",128.815002441,129.779998779,127.198997498,129.300003052,-,1451916165
"May 31, 2013",128.798995972,129.899993896,126.400001526,129,-,1447870200
"May 30, 2013",132.25,132.25,127,128.798995972,-,1445053941
"May 29, 2013",129,132.589996338,127.662002563,132.300003052,-,1483734578
"May 28, 2013",129.770004272,130.580001831,125.599998474,129,-,1446189975
"May 27, 2013",133.5,135.464996338,124.699996948,129.744995117,-,1454029510
"May 26, 2013",131.985992432,136,130.615005493,133.479995728,-,1495293015
"May 25, 2013",133.100006104,133.218994141,128.899993896,131.979995728,-,1477958233
"May 24, 2013",126.300003052,133.850006104,125.71900177,133.199996948,-,1491070770
"May 23, 2013",123.800003052,126.933998108,123.099998474,126.699996948,-,1417769833
"May 22, 2013",122.88999939,124.000999451,122,123.888999939,-,1385778993
"May 21, 2013",122.019996643,123,121.209999084,122.879997253,-,1374013440
"May 20, 2013",122.5,123.621002197,120.120002747,122,-,1363709900
"May 19, 2013",123.210998535,124.5,119.570999146,121.989997864,-,1363204703
"May 18, 2013",123.5,125.25,122.300003052,123.498001099,-,1379574546
"May 17, 2013",118.209999084,125.300003052,116.570999146,123.01499939,-,1373723882
"May 16, 2013",114.220001221,118.760002136,112.199996948,118.760002136,-,1325726787
"May 15, 2013",111.400001526,115.809997559,103.5,114.220001221,-,1274623813
"May 14, 2013",117.980003357,119.800003052,110.25,111.5,-,1243874488
"May 13, 2013",114.819999695,118.698997498,114.5,117.980003357,-,1315710011
"May 12, 2013",115.63999939,117.448997498,113.434997559,115,-,1281982625
"May 11, 2013",117.699996948,118.679000854,113.010002136,115.242996216,-,1284207489
"May 10, 2013",112.799003601,122,111.551002502,117.199996948,-,1305479080
"May 09, 2013",113.199996948,113.459999084,109.260002136,112.669998169,-,1254535382
"May 08, 2013",109.599998474,115.779998779,109.599998474,113.566001892,-,1264049202
"May 07, 2013",112.25,113.444000244,97.6999969482,111.5,-,1240593600
"May 06, 2013",115.980003357,124.663002014,106.63999939,112.300003052,-,1249023060
"May 05, 2013",112.900001526,118.800003052,107.142997742,115.910003662,-,1288693176
"May 04, 2013",98.0999984741,115,92.5,112.5,-,1250316563
